        abbrev        , viewable_product_id ,  price  , starter_set_count , other_set_count , blade_count , handle_count , shave_gel_count , shave_cream_count , face_wash_count , aftershave_count , lipbalm_count , razorstand_count , face_lotion_count , travel_kit_count 
 ShaveCream           ,                 110 ,$8.00,                 0 ,               0 ,           0 ,            0 ,               0 ,                 1 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 ShaveCream           ,                 120 ,$12.00,                 0 ,               0 ,           0 ,            0 ,               0 ,                 1 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 DailyFaceWash        ,                 318 ,$7.00,                 0 ,               0 ,           0 ,            0 ,               0 ,                 0 ,               1 ,                0 ,             0 ,                0 ,                 0 ,                0 
 DailyFaceLotionSPF15 ,                 446 ,$8.00,                 0 ,               0 ,           0 ,            0 ,               0 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 1 ,                0 
 HarrysBlades         ,                 488 ,$8.00,                 0 ,               0 ,           4 ,            0 ,               0 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 HarrysBlades         ,                 489 ,$16.00,                 0 ,               0 ,           8 ,            0 ,               0 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 HarrysBlades         ,                 490 ,$28.00,                 0 ,               0 ,          16 ,            0 ,               0 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 Blades2GelsPlan      ,                 504 ,$27.00,                 0 ,               0 ,           8 ,            0 ,               2 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
" Blades,Gel,PostShave ",                 505 ,$32.00,                 0 ,               0 ,           8 ,            0 ,               2 ,                 0 ,               0 ,                1 ,             0 ,                0 ,                 0 ,                0 
 FoamingShaveGel      ,                 506 ,$6.00,                 0 ,               0 ,           0 ,            0 ,               1 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 FoamingShaveGel      ,                 507 ,$4.00,                 0 ,               0 ,           0 ,            0 ,               1 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 PostShaveBalm        ,                 508 ,$5.00,                 0 ,               0 ,           0 ,            0 ,               0 ,                 0 ,               0 ,                1 ,             0 ,                0 ,                 0 ,                0 
 BladesPlan           ,                 511 ,$15.00,                 0 ,               0 ,           8 ,            0 ,               0 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 RazorBlades          ,                 513 ,$25.00,                 0 ,               0 ,          16 ,            0 ,               0 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 Blades1GelPlan       ,                 514 ,$21.00,                 0 ,               0 ,           8 ,            0 ,               1 ,                 0 ,               0 ,                0 ,             0 ,                0 ,                 0 ,                0 
 PostShaveBalm        ,                 515 ,$8.00,                 0 ,               0 ,           0 ,            0 ,               0 ,                 0 ,               0 ,                1 ,             0 ,                0 ,                 0 ,                0 
 ShaveGroomPlan       ,                 516 ,$28.00,                 0 ,               0 ,           8 ,            0 ,               1 ,                 0 ,               1 ,                0 ,             0 ,                0 ,                 0 ,                0 
 ShaveGroomPlan       ,                 520 ,$32.00,                 0 ,               0 ,           8 ,            0 ,               2 ,                 0 ,               0 ,                1 ,             0 ,                0 ,                 0 ,                0 